Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GMB,"Gambia, The",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,64.8,66.402,68.338,69.488,73.997,0,0,0,0,0,0,0,0,0,0,0,101.241,101.083,99.693,0
GNB,Guinea-Bissau,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,65.488,0,0,0,0,0,0,0,0,0,0,0
GNQ,Equatorial Guinea,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,81.551,86.434,0,0,0,0,67.749,81.071,0,82.524,0,0,0,0,0,0,0,0,0
GRC,Greece,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,98.447,98.71,99.077,100.657,97.991,101.711,101.846,102.543,102.698,102.602,103.486,102.796,101.277,100.859,99.742,98.661,98.589,97.291,0,0,0,0
GRD,Grenada,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.62,0,92.132,103.979,0,0,0,0,0,0,0,0,103.788,99.289,101.89,99.527,0,98.155,93.194,96.95,0,0
GRL,Greenland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,87.151,0,0,86.288,0,87.143,86.088,88.907,89.589,90.146,90.626,91.094,91.633,92.328,93.067,93.778,0,0,0
GUM,Guam,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,Guyana,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,99.699,99.005,100.099,99.587,0,99.096,98.415,98.696,96.308,99.615,99.663,0,0
HIC,High income,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,99.9179771052891,0,0,0,0,0,0,0,100.387,99.623,99.817,99.595,99.745,99.423,99.599,99.415,99.457,99.318,99.579,0,0
HKG,"Hong Kong SAR, China",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,100.111,0,0,0,0,96.077,96.441,97.649,98.604,99.567,100.144,100.856,101.488,102.335,0,0
HND,Honduras,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,104.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.425,107.286,0,0,0
HRV,Croatia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,102.583,101.746,101.521,101.211,100.722,100.524,100.695,100.956,100.895,100.944,100.809,0,101.904,101.847,102.005,102.206,102.363,0,0
HTI,Haiti,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,94.6395474282642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,Hungary,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.447,100.334,100.322,0,101.97,102.081,101.854,101.551,100.952,100.368,99.909,99.887,99.934,99.654,98.923,98.722,98.785,98.958,98.39,98.712,0,0
IDN,Indonesia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,92.685,93.342,94.05,92.368,93.142,93.002,93.055,0,0,0,95.968,97.712,98.039,98.246,98.569,97.302,97.87,97.581,98.036,97.658,0,0
IMY,Isle of Man,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,73.444,74.619,74.635,75.352,76.567,0,78.479,78.911,79.569,81.485,89.768,89.968,90.164,90.188,92.183,0,0,0,0
IRL,Ireland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,104.613,104.333,103.982,101.827,102.221,102.844,103.638,104.131,102.317,102.259,102.87,103.072,103.419,103.131,102.788,103.35,102.702,102.672,102.842,102.664,0,0
IRN,"Iran, Islamic Rep.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,82.811,84.877,85.682,86.649,87.224,88.029,0,90.432,0,92.334,93.403,93.962,94.861,95.153,96.777,97.469,98.119,100.497,0,96.537,0,0
IRQ,Iraq,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,78.519,0,0,78.699,0,0,77.758,77.034,77.288,78.281,81.024,78.89,0,0,81.26,0,0,0,0
ISL,Iceland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,99.128,99.146,98.566,98.92,0,100.654,101.673,102.383,102.178,102.176,102.371,100.316,99.753,100.754,102.992,101.882,101.609,0,0
ISR,Israel,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,104.748,104.529,102.884,103.059,102.345,0,0,0,99.847,99.332,99.616,99.533,99.292,99.011,100.193,100.289,100.536,100.882,101.369,101.515,0,0
ITA,Italy,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.112,99.505,99.599,100.639,100.983,98.94,99.267,99.528,99.065,99.257,0,98.308,97.156,99.203,99.424,99.186,99.133,99.07,99.086,0,0,0
JAM,Jamaica,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,102.602,0,100.224,0,0,0,0,0,100.564,100.979,100.459,100.144,99.665,99.408,99.269,0,100.294,100.082,0,0,0
JOR,Jordan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.899,101.415,103.398,103.315,102.803,0,101.638,0,0,101.372,101.627,0,101.348,101.558,101.293,101.522,102.701,102.751,102.169,0,0,0
JPN,Japan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.354,100.888,100.916,101.187,100.819,100.761,0,0,100.739,100.681,100.592,100.515,100.403,100.267,100.123,100.069,100.075,100.083,100.055,100.122,0,0
KAZ,Kazakhstan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,106.763,103.614,100.158,101.568,98.868,99.129,100.691,99.041,98.864,98.743,99.154,98.914,98.472,98.622,0
KEN,Kenya,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,96.704,97.579,0,95.133,97.163,94.239,95.937,96.062,95.176,95.881,95.396,0,0
KGZ,Kyrgyz Republic,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.352,0,102.044,0,0,0,0,0,0,100.773,101.057,99.207,99.642,100.46,100.66,100.225,100.539,100.575,100.48,100.682,0,0
KHM,Cambodia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,79.248,81.214,81.742,83.271,84.496,85.526,87.012,0,89.226,89.652,0,0,0,0
KIR,Kiribati,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,99.223,0,0,0,0,105.747,0,0,0,107.653,122.151,115.171,106.588,106.488,109.488,106.597,107.299,109.155,107.043,0,0,0
KNA,St. Kitts and Nevis,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,98.679,98.669,0,0,0,0,0,0,100.359,99.413,102.254,104.132,105.928,102.847,0,100.345,103.267,104.114,0,0
KOR,"Korea, Rep.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,98.279,98.873,99.402,100.048,99.941,101.185,101.183,100.778,99.947,99.307,98.763,98.235,97.744,97.454,97.262,97.185,97.027,96.991,97.175,97.227,0,0
KSV,Kosovo,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,96.73,0,99.733,100.119,100.489,102.342,100.409,101.078,101.887,101.445,102.868,103.993,102.949,103.256,103.742,101.888,102.133,99.896,101.128,100.765,0,0
LAC,Latin America & Caribbean,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,99.1613950228841,0,0,0,0,0,0,0,101.129,101.149,101.398,101.442,101.826,101.325,101.611,101.697,101.706,101.84,101.828,0,0
LAO,Lao PDR,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,77.084,0,77.133,76.291,76.345,77.827,78.195,78.815,79.869,81.15,81.309,81.909,82.342,82.968,83.805,84.124,85.046,85.989,87.222,0,0,0
LBN,Lebanon,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,101.168,0,101.3,103.216,102.547,101.819,102.005,102.026,0,0,0,0,0,0,102.924,103.659,103.321,103.634,0,0
LBR,Liberia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,71.108,71.911,0,0,0,0,0,0,0,0,0,0,0
LBY,Libya,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.94,101.302,0,107.846,105.404,0,0,0,0,0
LCA,St. Lucia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,103.44,103.002,104.03,106.275,0,0,0,101.099,0,103.668,106.528,104.25,105.97,99.952,99.492,102.89,100.556,101.33,100.134,99.429,0,0
LIC,Low income,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,79.5717034178947,0,0,0,0,0,0,0,84.576,85.937,86.629,86.985,87.661,86.482,88.591,89.309,89.854,90.474,91.193,0,0
LIE,Liechtenstein,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.477,103.817,0,105.825,103.695,102.832,93.019,0,0
LKA,Sri Lanka,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.867,102.367,102.324,102.517,103.195,102.352,0,0,0,0,0,0,103.215,103.53,0,0,0,0,0,0,0,0
LMC,Lower middle income,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,81.0950842115597,0,0,0,0,0,0,0,83.711,84.12,84.863,85.816,90.137,90.182,90.392,90.812,92.083,92.349,92.666,0,0
LMY,Low & middle income,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,84.264825654576,0,0,0,0,0,0,0,90.254,90.711,91.279,91.755,93.736,93.709,94.258,94.694,95.407,95.651,95.959,0,0
LSO,Lesotho,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,123.795,123.502,121.174,118.984,117.155,0,114.771,113.262,113.731,111.624,107.19,105.39,105.244,104.853,103.861,103.932,103.904,104.684,105.054,107.137,0,0
LTU,Lithuania,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,96.247,0,101.709,101.15,100.549,99.768,99.602,99.276,99.011,98.628,98.499,99.437,99.58,99.721,99.685,99.547,99.433,0,0
LUX,Luxembourg,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,102.737,103.511,103.208,103.026,102.955,102.928,103.429,102.86,102.351,102.355,0,0,0
LVA,Latvia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,100.981,102.847,102.218,104.752,103.716,103.621,103.282,101.655,101.432,101.196,100.698,99.978,99.085,98.915,99.291,99.652,100.056,100.03,99.773,0,0
MAC,"Macao SAR, China",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,98.715,100.284,102.023,102.82,0,0,0,0,0,100.205,99.181,98.885,98.512,98.369,96.899,96.377,96.567,95.465,95.178,95.192,0,0
MAF,St. Martin (French part),SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,68.838,69.634,70.066,71.093,72.328,73.667,74.657,75.826,77.586,80.247,82.444,84.508,85.954,87.093,87.401,87.351,0,88.071,0,0,0,0
MCO,Monaco,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,104.05,0,0,0,0,0,0,0,98.136,0,0
MDA,Moldova,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,105.125,105.314,105.364,105.994,105.738,102.142,0,0,0,98.731,100.997,101.457,101.644,102.112,102.932,102.45,102.707,101.683,101.387,101.138,0,0
MDG,Madagascar,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,95.578,0,0,0,0,0,0,0,96.043,0,0,0,0,0,0,95.782,96.003,96.496,96.519,96.896,0,0
MDV,Maldives,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,99.906,100.237,100.222,101.099,101.413,101.073,100.731,100.099,100.997,99.548,99.724,0,98.18,0,0,0,0,0
MEX,Mexico,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,96.518,97.324,96.342,96.994,97.038,97.436,97.215,97.417,98.147,99.03,99.797,100.438,101.089,101.956,101.382,101.1,101.165,101.275,101.509,101.698,0,0
MHL,Marshall Islands,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,101.639,0,0,98.176,105.136,99.497,115.468,100.289,99.055,103.166,101.084,0,0
MIC,Middle income,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,85.144240154263,0,0,0,0,0,0,0,91.163,91.523,92.097,92.618,94.829,95.014,95.344,95.773,96.541,96.749,97,0,0
MKD,"Macedonia, FYR",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,98.958,98.948,98.689,97.833,97.84,97.324,97.673,97.737,98.217,98.957,98.836,98.718,98.703,0,98.414,98.311,98.836,0,0
MLI,Mali,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,57.617,57.733,56.579,59.082,60.343,63.829,62.973,62.448,65.683,66.931,69.491,0,0,70.512,72.721,73.898,75.215,77.182,77.617,78.439,80.083,0
MLT,Malta,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,95.445,95.247,94.897,95.222,94.146,95.274,100.353,0,0,92.398,100.364,98.368,98.925,98.95,95.68,97.077,0,101.097,98.945,0,0,0
MMR,Myanmar,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,93.296,95.152,95.516,95.4,95.948,0,0,0,0,97.916,100.465,97.151,97.446,97.664,97.424,99.37,98.875,0,0,99.651,0,0
MNA,Middle East & North Africa,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,79.507273014930007,0,0,0,0,0,0,0,88.344,89.46,89.907,90.634,91.357,91.842,92.171,92.481,93.369,93.15,92.774,0,0
MNE,Montenegro,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.515,0,99.973,100.159,0
MNG,Mongolia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,109.396,0,118.394,122.346,122.361,119.964,118.01,116.088,112.424,111.186,110.795,109.918,107.673,106.165,106.093,105.596,0,0,103.343,0,0
MNP,Northern Mariana Islands,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,Mozambique,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,72.728,71.492,72.219,71.13,69.608,69.355,0,0,73.148,73.509,74.907,76.547,78.308,0,82.034,83.019,84.718,85.478,86.57,88.287,88.951,0
MRT,Mauritania,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,68.903,71.465,74.865,78.47,80.936,81.825,82.955,0,93.236,95.559,95.307,94.924,97.021,99.137,100.689,102.939,101.64,102.653,0,0,0,0
MUS,Mauritius,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.407,101.744,0,0,0,0,101.795,0,100.935,99.704,98.578,99.177,100.552,100.137,99.505,99.686,100.333,100.438,100.465,101.335,0,0
MWI,Malawi,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,80.928,82.319,0,89.054,92.227,88.47,88.42,0,0,90.553,92.633,93.292,93.427,96.069,98.794,98.811,100.008,99.799,99.373,99.997,0,0
MYS,Malaysia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.522,100.917,101.718,102.109,102.834,0,0,0,103.161,101.576,103.2,103.058,103.517,104.973,104.87,103.69,103.06,102.631,102.71,0,0,0
MYT,Mayotte,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,Namibia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,110.826,106.372,105.56,104.705,103.93,103.151,103.145,103.324,103.474,103.141,103.168,103.507,103.414,103.17,103.539,103.371,103.774,103.804,0,0,0,0
NCL,New Caledonia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NER,Niger,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,52.989,52.697,54.279,56.374,0,59.658,60.401,62.22,63.592,64.778,65.034,65.393,65.787,67.129,67.743,69.343,70.01,70.946,73.941,75.286,77.868,0
