Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NGA,Nigeria,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,76.523,0,0,0,0,0,0,0,0,80.99,80.226,81.483,79.986,80.92,81.775,83.017,84.204,85.107,0,0,0,0
NIC,Nicaragua,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,106.327,105.207,105.251,105.192,103.788,102.704,102.265,101.951,102.151,102.483,102.494,0,0,0
NIU,Niue,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,84.345,104.9,107.641,101.966,0,0,138.169,129.443,0,0,0,0,0,0
NLD,Netherlands,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,97.006,97.015,97.06,98.688,95.458,96.306,96.052,96.888,97.18,96.646,96.872,97.383,97.542,98.045,97.814,97.677,97.79,97.933,98.195,98.556,0,0
NOR,Norway,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,102.239,101.658,100.777,98.838,98.568,97.262,97.237,98.166,100.42,101.099,101.311,101.096,101.137,101.073,101.583,100.675,100.061,99.422,99.007,98.873,0,0
NPL,Nepal,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,56.562,59.443,62.508,63.924,66.388,68.256,70.893,0,0,75.15,77.117,80.31,82.476,0,0,0,0,0,0,0,0,0
NRU,Nauru,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,104.3729701414,0,124.812,102.547,113.339,101.458,105.346,106.54,105.508,108.587,111.964,0,0,0
NZL,New Zealand,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,99.379,99.83,99.227,99.856,101.193,98.976,102.767,102.473,103.103,102.768,103.265,0,106.404,106.24,103.853,103.884,103.115,102.085,103.379,102.488,0,0
OMN,Oman,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,85.962,88.715,90.55,92.305,93.741,94.95,95.585,96.223,96.708,97.734,97.945,98.351,98.311,97.814,0,0,0,0,0,97.05,0,0
PAK,Pakistan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,48.2912131056217,0,0,0,0,0,55.6896783672347,0,0,0,0,0,0,74.331,74.337,76.482,77.853,79.791,80.208,81.898,0,0
PAN,Panama,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,99.333,0,0,0,0,0,0,0,0,100.41,100.19,100.588,100.442,100.444,100.876,100.739,101.301,100.997,101.087,101.245,0,0
PER,Peru,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,96.191,0,0,0,96.165,0,0,97.179,97.297,97.012,97.149,97.058,97.34,98.732,98.714,99.006,99.085,99.38,0,0,0
PHL,Philippines,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,99.369,0,0,0,0,0,0,0,101.946,102.401,0,102.612,102.273,102.189,102.332,102.786,102.475,102.083,101.685,0,0,0
PLW,Palau,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,99.99,100.441,0,0,97.087,99.724,0,0,99.659,0,0,0,0
PNG,Papua New Guinea,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,78.241,79.609,80.253,82.248,82.567,84.009,0,0,83.531,0,0,0,0,0,0,0,0,0,0,0,0,0
POL,Poland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,100.643,100.541,100.156,99.057,99.035,0,0,98.657,98.669,98.521,98.272,98.115,97.885,97.461,100.419,99.444,99.087,99.255,99.493,99.588,0,0
PRI,Puerto Rico,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.280979681338,0,0
PRK,"Korea, Dem. Rep.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,Portugal,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,97.198,102.761,0,104.02,101.629,101.51,102.106,0,101.736,101.89,101.081,101.889,0,101.547,101.72,101.759,101.396,100.546,99.858,100.502,0,0
PRY,Paraguay,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,97.554,98.132,0,98.4,98.305,99.187,99.041,99.252,98.952,98.491,98.452,98.281,98.122,98.27,98.67,99.059,99.321,99.289,99.523,99.664,0,0
PYF,French Polynesia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,110.986,105.128,106.088,109.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QAT,Qatar,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,98.195,98.06,97.237,97.907,96.607,97.132,98.937,0,94.764,100.497,100.104,104.281,103.844,106.688,108.889,113.481,116.069,118.899,119.781,119.971,0,0
ROM,Romania,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,97.675,99.347,99.929,99.275,100.964,101.046,100.451,99.346,100.049,100.265,100.333,100.199,100.355,100.407,100.265,100.27,99.927,99.251,98.886,99.181,0,0
RUS,Russian Federation,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.491580115533,0,104.824963862253,105.415824819609,105.607382835424,0,0,0,0,0,0,0,0,99.608,0,98.892,98.634,98.338,98.038,0,0,0
RWA,Rwanda,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,94.758,95.241,94.401,0,0,0,0,0,0,97.714,95.957,97.929,98.898,98.702,99.974,100.191,101.79,100.121,100.146,100.306,0,0
SAS,South Asia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,69.2854052155455,0,0,0,0,0,0,0,78.725,79.455,80.418,82.213,89.032,88.375,89.393,89.651,91.41,92.237,0,0,0
SAU,Saudi Arabia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.37,0,0,90.699,91.305,0,0
SDN,Sudan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,77.534,78.811,0,0,0,0,0,0,0,0,88.016,87.641,88.077,88.201,88.878,89.289,87.596,89.114,89.4,0,0
SEN,Senegal,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,67.425,0,69.287,0,75.733,0,75.111,76.906,79.136,78.466,81.931,83.644,85.118,86.863,89.405,90.839,92.456,93.765,95.498,0,0,0
SGP,Singapore,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SID,Small island developing states,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLB,Solomon Islands,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,84.081,83.617,83.522,83.631,85.437,0,0,0,0,89.708,90.487,92.328,91.719,91.784,93.381,93.323,93.991,94.001,0,0,0,0
SLE,Sierra Leone,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,61.836,63.633,0,0,0,0,0,0,0,0,0,68.037,0,0,0,0,0,0,0,0,0,0
SLV,El Salvador,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,101.103,100.412,99.735,0,0,0,0,96.098,95.184,95.356,96.353,95.74,97.275,97.546,97.642,98.253,100.795,98.28,0,0,0
SMR,San Marino,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.753,0,0
SOM,Somalia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.454,0,0,0,0
SRB,Serbia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,100.39,101.077,101.12,101.645,102.382,102.1,102.167,102.435,101.898,101.752,101.433,0,0
SSA,Sub-Saharan Africa,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,81.7825518015426,0,0,0,0,0,0,0,84.093,84.123,84.637,84.227,84.861,85.267,86.089,86.999,87.597,87.484,88.552,0,0
STP,Sao Tome and Principe,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.056,98.65,98.97,99.526,101.253,99.952,103.137,100.392,0
SUR,Suriname,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,116.03,107.426,106.139,102.488,0,0,0,0,0,0,0,106.522,112.719,110.373,0,108.52,109.323,108.701,107.411,0,0,0
SVK,Slovak Republic,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,102.345,102.363,103.228,102.188,0,101.198,101.132,100.932,100.735,100.594,100.198,100.589,100.318,100.256,100.319,100.411,100.571,0,0
SVN,Slovenia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,103.398,103.107,102.885,102.673,102.353,102.255,101.866,103.121,101.373,100.06,99.445,99.957,99.62,99.745,99.295,99.311,99.408,0,0
SWE,Sweden,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,102.317,102.39,102.353,108.211,107.915,108.824,109.902,110.96,115.158,115.267,115.175,114.61,112.425,110.832,101.418,99.63,99.554,99.404,99.277,99.083,0,0
SWZ,Swaziland,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,96.133,96.069,95.476,96.274,95.147,96.353,94.513,95.197,95.074,92.097,0,0,0,0
SXM,Sint Maarten (Dutch part),SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYC,Seychelles,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,100.725,0,0,100.568,102.864,103.719,103.361,101.584,101.724,102.973,100.611,0,103.073,104.324,103.471,0,0
SYR,Syrian Arab Republic,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,84.625,85.132,86.131,87.685,88.025,88.668,89.734,90.646,91.519,91.547,92.048,92.118,92.395,93.474,93.78,94.34,95.078,96.148,96.801,97.277,0,0
TCA,Turks and Caicos Islands,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2,97.01,101.12,99.527,0,0,0,0,0,0
TCD,Chad,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,40.916,0,0,0,44.065,44.202,45.194,48.156,50.476,53.263,55.816,57.714,59.133,59.843,59.649,61.013,61.351,64.174,63.611,63.62,0,0
TGO,Togo,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,58.133,59.008,59.691,0,59.934,61.293,62.02,63.565,0,67.085,69.127,70.013,71.309,72.062,73.395,74.241,75.429,75.282,0,0,0,0
THA,Thailand,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,98.526,98.894,98.734,0,0,0,0,0,0,0,97.607,98.747,98.819,101.862,100.885,102.131,102.795,102.613,102.95,0,0
TJK,Tajikistan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,89.761,88.887,87.163,87.614,87.994,88.449,88.327,87.79,88.733,90.556,0,0,0
TKM,Turkmenistan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMP,Timor-Leste,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.876,94.768,0,0,0,0,0,0
TON,Tonga,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,99.193,100.56,0,98.115,0,0,0,0,102.974,102.784,102.285,103.115,103.818,0,101.362,0,99.887,0,0,0,0,0
TTO,Trinidad and Tobago,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,102.427,101.267,100.862,101.181,0,0,0,0,0,103.165,103.21,102.112,103.786,101.911,101.057,100.066,0,100.812,100.794,0,0,0
TUN,Tunisia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,84.569,86.005,87.72,89.195,90.912,92.019,93.32,94.533,0,97.44,99.48,99.994,99.696,101.846,0,103.271,103.481,0,103.339,103.426,0,0
TUR,Turkey,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,80.768,80.927,81.293,81.315,82.277,81.463,0,0,0,80.894,82.854,82.729,82.676,82.78,85.808,89.36,90.077,90.963,92.875,0,0,0
TUV,Tuvalu,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,112.349,0,0,0,0,0,0,0,0,0,0
TZA,Tanzania,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,97.074,96.688,95.852,96.135,96.909,97.251,97.748,97.968,0,98.891,97.486,96.858,95.615,94.812,95.123,95.456,96.336,96.707,93.383,96.114,0,0
UGA,Uganda,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,77.929,0,76.66,0,0,0,0,85.753,89.072,90.004,92.759,95.044,97.123,96.719,97.075,97.642,98.664,98.466,98.944,98.744,0,0
UKR,Ukraine,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,101.793,101.753,101.337,104.271,104.496,0,0,0,0,101.892,100.2,99.065,100.047,99.606,98.764,94.493,98.686,99.582,98.806,98.699,0,0
UMC,Upper middle income,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,98.3772753669947,0,0,0,0,0,0,0,98.371,98.869,99.366,99.634,99.903,100.509,101.227,101.819,102.161,102.494,102.837,0,0
URY,Uruguay,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,106.958,107.459,0,0,112.026,106.277,105.078,104.978,104.538,105.625,105.586,105.43,105.662,97.926,103.913,0,0,0
USA,United States,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,99.301,99.663,0,98.877,99.089,100.025,99.23,0,103.071,0,99.539,100.371,99.851,100.065,99.436,100.343,100.16,100.338,100.088,101.173,0,0
UZB,Uzbekistan,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,98.932,97.993,97.728,97.352,97.336,96.573,97.137,97.437,97.984,98.288,98.657,0,0
VCT,St. Vincent and the Grenadines,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,106.551,0,0,0,0,0,0,0,0,106.233,102.196,100.903,100.898,99.928,101.418,0,0,99.762,97.699,0,0
VEN,"Venezuela, RB",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,105.181,104.629,104.677,0,0,0,0,0,104.979,104.526,104.027,103.781,103.565,103.341,103.259,102.997,102.578,102.196,101.873,0,0
VIR,Virgin Islands (U.S.),SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNM,Vietnam,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,92.539,91.723,93.107,93.223,0,0,0,0,0,0,0,0,0,0
VUT,Vanuatu,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,92.711,0,0,0,0,0,0,0,95.295,100.746,96.561,97.732,95.101,94.763,0,0,0,99.362,99.5,0,0
WBG,West Bank and Gaza,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,99.441,100.04,101.208,0,102.505,103.393,104.614,103.838,103.437,103.092,102.908,103.942,104.138,104.414,104.285,0,0
WLD,World,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,86.6817682597219,0,0,0,0,0,0,0,91.752,92.015,92.52,92.881,94.596,94.508,95.005,95.356,95.972,96.16,96.457,0,0
WSM,Samoa,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,103.67,102.4,0,107.361,103.803,106.122,105.88,104.73,104.897,104.637,104.527,0,0,0,104.574,0,0
YEM,"Yemen, Rep.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,0,49.901,55.597,55.461,0,60.681,62.692,65.652,0,0,0,0,0,0
ZAF,South Africa,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,103.494,103.857,0,0,102.05,0,0,0,102.61,102.203,100.335,100.938,100.397,99.964,99.895,99.754,99.642,99.556,99.154,99.432,0,0
ZAR,"Congo, Dem. Rep.",SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,69.549,70.352,66.992,66.713,0,0,0,79.764,0,0,73.246,0,0,0,0,73.445,75.821,76.823,0,0
ZMB,Zambia,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,0,0,0,0,0,0,0,0,90.554,90.1091632172226,91.3521189094726,90.9368393433139,91.5216685522754,0,93.1866401464488,93.3526992452846,0,96.1704074427378,95.4779740062293,95.8476291490085,0,0
ZWE,Zimbabwe,SE.ENR.PRSC.FM.ZS,Ratio of girls to boys in primary & secondary school (%),0,0,96.423,92.097,93.745,0,0,93.983,94.32,0,0,94.5639114721197,94.4313816586215,94.8778520998259,95.2778822409546,96.2417375006411,0,0,97.1066190566076,0,0,0,0,0
